datetime,user,department,location,location_id,client_ip,server_ip,url,url_category,threat_category,threat_name,action,risk_score,dlp_engine,dlp_dictionaries,file_type,app_name,app_class,cloud_app,activity,http_method,http_status,user_agent,request_size,response_size,total_size,upload_file_type,upload_file_name,download_file_type,download_file_name,md5_hash,sha256_hash,malware_category,malware_class,device_owner
2025-11-09 05:23:38,henry.taylor,IT,Austin,AUS-OFFICE,192.168.4.120,185.199.108.153,https://stackoverflow.com,Professional Services,None,None,Allowed,13,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,1023,1814,2837,None,None,None,None,None,None,None,None,henry.taylor
2025-11-09 05:23:50,charlie.brown,IT,San Francisco,SF-HQ,192.168.1.150,185.199.108.153,https://stackoverflow.com,Professional Services,None,None,Allowed,13,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,421,3616,4037,None,None,None,None,None,None,None,None,charlie.brown
2025-11-09 05:26:10,henry.taylor,IT,Austin,AUS-OFFICE,192.168.4.120,13.107.42.14,https://outlook.office365.com,Webmail,None,None,Allowed,14,None,None,None,Web Browser,Internet Services,Yes,Browsing,GET,200,Mozilla/5.0,707,3808,4515,None,None,None,None,None,None,None,None,henry.taylor
2025-11-09 05:31:19,alice.williams,HR,San Francisco,SF-HQ,192.168.1.120,93.184.216.34,https://google.com,Search Engines,None,None,Allowed,10,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,1019,2839,3858,None,None,None,None,None,None,None,None,alice.williams
2025-11-09 05:42:16,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,185.199.108.153,https://stackoverflow.com,Professional Services,None,None,Allowed,13,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,793,2496,3289,None,None,None,None,None,None,None,None,john.doe
2025-11-09 05:50:42,grace.moore,Finance,Chicago,CHI-OFFICE,192.168.3.95,13.107.42.14,https://outlook.office365.com,Webmail,None,None,Allowed,14,None,None,None,Web Browser,Internet Services,Yes,Browsing,GET,200,Mozilla/5.0,824,3986,4810,None,None,None,None,None,None,None,None,grace.moore
2025-11-09 06:13:04,henry.taylor,IT,Austin,AUS-OFFICE,192.168.4.120,13.107.42.14,https://outlook.office365.com,Webmail,None,None,Allowed,14,None,None,None,Web Browser,Internet Services,Yes,Browsing,GET,200,Mozilla/5.0,1068,3935,5003,None,None,None,None,None,None,None,None,henry.taylor
2025-11-09 06:23:48,jane.smith,Finance,New York,NY-HQ,192.168.2.50,13.107.42.14,https://outlook.office365.com,Webmail,None,None,Allowed,14,None,None,None,Web Browser,Internet Services,Yes,Browsing,GET,200,Mozilla/5.0,1190,2336,3526,None,None,None,None,None,None,None,None,jane.smith
2025-11-09 06:27:28,grace.moore,Finance,Chicago,CHI-OFFICE,192.168.3.95,45.142.120.10,https://c2-command-server.org,Command and Control,C2,Botnet C2,Blocked,99,None,None,None,Web Browser,Security Risk,No,Browsing,POST,403,Mozilla/5.0,403,0,403,None,None,None,None,None,None,C2,Malicious,grace.moore
2025-11-09 06:30:56,bob.johnson,Sales,Chicago,CHI-OFFICE,192.168.3.75,198.41.128.143,https://malicious-phishing-site.com,Phishing,Phishing,Phishing Site,Blocked,95,None,None,None,Web Browser,Security Risk,No,Browsing,GET,403,Mozilla/5.0,417,0,417,None,None,None,None,None,None,Phishing,Malicious,bob.johnson
2025-11-09 06:55:36,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,13.107.42.14,https://outlook.office365.com,Webmail,None,None,Allowed,14,None,None,None,Web Browser,Internet Services,Yes,Browsing,GET,200,Mozilla/5.0,1046,3059,4105,None,None,None,None,None,None,None,None,john.doe
2025-11-09 06:56:24,grace.moore,Finance,Chicago,CHI-OFFICE,192.168.3.95,162.125.19.131,https://dropbox.com,Cloud Storage,None,None,Allowed,30,None,None,None,Web Browser,Internet Services,Yes,Upload,POST,200,Mozilla/5.0,40356181,734,40356915,zip,Source_Code.zip,None,None,None,None,None,None,grace.moore
2025-11-09 07:15:00,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,167.172.44.200,https://data-exfil-server.com,Data Exfiltration,Data Leak,Exfiltration Attempt,Blocked,97,None,None,None,Web Browser,Security Risk,No,Browsing,POST,403,Mozilla/5.0,521,0,521,None,None,None,None,None,None,Data Theft,Malicious,john.doe
2025-11-09 07:16:00,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,167.172.44.200,https://data-exfil-server.com,Data Exfiltration,Data Leak,Exfiltration Attempt,Blocked,97,None,None,None,Web Browser,Security Risk,No,Browsing,POST,403,Mozilla/5.0,496,0,496,None,None,None,None,None,None,Data Theft,Malicious,john.doe
2025-11-09 07:17:00,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,167.172.44.200,https://data-exfil-server.com,Data Exfiltration,Data Leak,Exfiltration Attempt,Blocked,97,None,None,None,Web Browser,Security Risk,No,Browsing,POST,403,Mozilla/5.0,439,0,439,None,None,None,None,None,None,Data Theft,Malicious,john.doe
2025-11-09 07:18:00,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,167.172.44.200,https://data-exfil-server.com,Data Exfiltration,Data Leak,Exfiltration Attempt,Blocked,97,None,None,None,Web Browser,Security Risk,No,Browsing,POST,403,Mozilla/5.0,480,0,480,None,None,None,None,None,None,Data Theft,Malicious,john.doe
2025-11-09 07:19:00,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,167.172.44.200,https://data-exfil-server.com,Data Exfiltration,Data Leak,Exfiltration Attempt,Blocked,97,None,None,None,Web Browser,Security Risk,No,Browsing,POST,403,Mozilla/5.0,412,0,412,None,None,None,None,None,None,Data Theft,Malicious,john.doe
2025-11-09 07:20:00,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,167.172.44.200,https://data-exfil-server.com,Data Exfiltration,Data Leak,Exfiltration Attempt,Blocked,97,None,None,None,Web Browser,Security Risk,No,Browsing,POST,403,Mozilla/5.0,528,0,528,None,None,None,None,None,None,Data Theft,Malicious,john.doe
2025-11-09 07:21:00,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,167.172.44.200,https://data-exfil-server.com,Data Exfiltration,Data Leak,Exfiltration Attempt,Blocked,97,None,None,None,Web Browser,Security Risk,No,Browsing,POST,403,Mozilla/5.0,573,0,573,None,None,None,None,None,None,Data Theft,Malicious,john.doe
2025-11-09 07:22:00,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,167.172.44.200,https://data-exfil-server.com,Data Exfiltration,Data Leak,Exfiltration Attempt,Blocked,97,None,None,None,Web Browser,Security Risk,No,Browsing,POST,403,Mozilla/5.0,534,0,534,None,None,None,None,None,None,Data Theft,Malicious,john.doe
2025-11-09 07:23:00,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,167.172.44.200,https://data-exfil-server.com,Data Exfiltration,Data Leak,Exfiltration Attempt,Blocked,97,None,None,None,Web Browser,Security Risk,No,Browsing,POST,403,Mozilla/5.0,497,0,497,None,None,None,None,None,None,Data Theft,Malicious,john.doe
2025-11-09 07:24:00,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,167.172.44.200,https://data-exfil-server.com,Data Exfiltration,Data Leak,Exfiltration Attempt,Blocked,97,None,None,None,Web Browser,Security Risk,No,Browsing,POST,403,Mozilla/5.0,413,0,413,None,None,None,None,None,None,Data Theft,Malicious,john.doe
2025-11-09 07:25:00,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,167.172.44.200,https://data-exfil-server.com,Data Exfiltration,Data Leak,Exfiltration Attempt,Blocked,97,None,None,None,Web Browser,Security Risk,No,Browsing,POST,403,Mozilla/5.0,545,0,545,None,None,None,None,None,None,Data Theft,Malicious,john.doe
2025-11-09 07:26:00,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,167.172.44.200,https://data-exfil-server.com,Data Exfiltration,Data Leak,Exfiltration Attempt,Blocked,97,None,None,None,Web Browser,Security Risk,No,Browsing,POST,403,Mozilla/5.0,406,0,406,None,None,None,None,None,None,Data Theft,Malicious,john.doe
2025-11-09 07:27:00,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,167.172.44.200,https://data-exfil-server.com,Data Exfiltration,Data Leak,Exfiltration Attempt,Blocked,97,None,None,None,Web Browser,Security Risk,No,Browsing,POST,403,Mozilla/5.0,528,0,528,None,None,None,None,None,None,Data Theft,Malicious,john.doe
2025-11-09 07:28:00,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,167.172.44.200,https://data-exfil-server.com,Data Exfiltration,Data Leak,Exfiltration Attempt,Blocked,97,None,None,None,Web Browser,Security Risk,No,Browsing,POST,403,Mozilla/5.0,594,0,594,None,None,None,None,None,None,Data Theft,Malicious,john.doe
2025-11-09 07:29:00,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,167.172.44.200,https://data-exfil-server.com,Data Exfiltration,Data Leak,Exfiltration Attempt,Blocked,97,None,None,None,Web Browser,Security Risk,No,Browsing,POST,403,Mozilla/5.0,592,0,592,None,None,None,None,None,None,Data Theft,Malicious,john.doe
2025-11-09 07:30:00,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,167.172.44.200,https://data-exfil-server.com,Data Exfiltration,Data Leak,Exfiltration Attempt,Blocked,97,None,None,None,Web Browser,Security Risk,No,Browsing,POST,403,Mozilla/5.0,526,0,526,None,None,None,None,None,None,Data Theft,Malicious,john.doe
2025-11-09 07:31:00,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,167.172.44.200,https://data-exfil-server.com,Data Exfiltration,Data Leak,Exfiltration Attempt,Blocked,97,None,None,None,Web Browser,Security Risk,No,Browsing,POST,403,Mozilla/5.0,451,0,451,None,None,None,None,None,None,Data Theft,Malicious,john.doe
2025-11-09 07:32:00,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,167.172.44.200,https://data-exfil-server.com,Data Exfiltration,Data Leak,Exfiltration Attempt,Blocked,97,None,None,None,Web Browser,Security Risk,No,Browsing,POST,403,Mozilla/5.0,454,0,454,None,None,None,None,None,None,Data Theft,Malicious,john.doe
2025-11-09 07:33:00,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,167.172.44.200,https://data-exfil-server.com,Data Exfiltration,Data Leak,Exfiltration Attempt,Blocked,97,None,None,None,Web Browser,Security Risk,No,Browsing,POST,403,Mozilla/5.0,588,0,588,None,None,None,None,None,None,Data Theft,Malicious,john.doe
2025-11-09 07:34:00,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,167.172.44.200,https://data-exfil-server.com,Data Exfiltration,Data Leak,Exfiltration Attempt,Blocked,97,None,None,None,Web Browser,Security Risk,No,Browsing,POST,403,Mozilla/5.0,552,0,552,None,None,None,None,None,None,Data Theft,Malicious,john.doe
2025-11-09 07:43:10,henry.taylor,IT,Austin,AUS-OFFICE,192.168.4.120,170.114.52.2,https://zoom.us,Business,None,None,Allowed,14,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,1010,1706,2716,None,None,None,None,None,None,None,None,henry.taylor
2025-11-09 07:48:59,alice.williams,HR,San Francisco,SF-HQ,192.168.1.120,172.217.14.206,https://gmail.com,Webmail,None,None,Allowed,12,None,None,None,Web Browser,Internet Services,Yes,Browsing,GET,200,Mozilla/5.0,526,2389,2915,None,None,None,None,None,None,None,None,alice.williams
2025-11-09 08:02:52,henry.taylor,IT,Austin,AUS-OFFICE,192.168.4.120,104.20.208.21,https://pastebin.com,File Sharing,None,None,Allowed,55,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,1178,2953,4131,None,None,None,None,None,None,None,None,henry.taylor
2025-11-09 08:05:21,emma.davis,Marketing,New York,NY-HQ,192.168.2.90,54.230.159.120,https://slack.com,Business,None,None,Allowed,16,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,882,3261,4143,None,None,None,None,None,None,None,None,emma.davis
2025-11-09 08:05:59,bob.johnson,Sales,Chicago,CHI-OFFICE,192.168.3.75,104.16.132.229,https://linkedin.com,Professional Networking,None,None,Allowed,11,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,937,2602,3539,None,None,None,None,None,None,None,None,bob.johnson
2025-11-09 08:06:04,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,151.101.1.140,https://github.com,Professional Services,None,None,Allowed,15,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,1102,3794,4896,None,None,None,None,None,None,None,None,john.doe
2025-11-09 08:08:04,bob.johnson,Sales,Chicago,CHI-OFFICE,192.168.3.75,162.125.19.131,https://dropbox.com,Cloud Storage,None,None,Allowed,18,None,None,None,Web Browser,Internet Services,Yes,Browsing,POST,200,Mozilla/5.0,415,2018,2433,None,None,None,None,None,None,None,None,bob.johnson
2025-11-09 08:14:26,emma.davis,Marketing,New York,NY-HQ,192.168.2.90,107.152.27.200,https://box.com,Cloud Storage,None,None,Allowed,27,None,None,None,Web Browser,Internet Services,Yes,Upload,POST,200,Mozilla/5.0,31269658,830,31270488,docx,Contract.docx,None,None,None,None,None,None,emma.davis
2025-11-09 08:14:56,jane.smith,Finance,New York,NY-HQ,192.168.2.50,170.114.52.2,https://zoom.us,Business,None,None,Allowed,14,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,807,1510,2317,None,None,None,None,None,None,None,None,jane.smith
2025-11-09 08:17:39,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,104.20.208.21,https://pastebin.com,File Sharing,None,None,Allowed,55,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,672,2555,3227,None,None,None,None,None,None,None,None,john.doe
2025-11-09 08:18:54,alice.williams,HR,San Francisco,SF-HQ,192.168.1.120,93.184.216.34,https://google.com,Search Engines,None,None,Allowed,10,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,989,3897,4886,None,None,None,None,None,None,None,None,alice.williams
2025-11-09 08:19:00,alice.williams,HR,San Francisco,SF-HQ,192.168.1.120,185.199.108.153,https://stackoverflow.com,Professional Services,None,None,Allowed,13,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,1157,1515,2672,None,None,None,None,None,None,None,None,alice.williams
2025-11-09 08:22:09,charlie.brown,IT,San Francisco,SF-HQ,192.168.1.150,185.220.101.45,https://malware-download.net,Malware,Malware,Trojan Downloader,Blocked,98,None,None,None,Web Browser,Security Risk,No,Browsing,GET,403,Mozilla/5.0,450,0,450,None,None,None,None,None,None,Trojan,Malicious,charlie.brown
2025-11-09 08:22:21,jane.smith,Finance,New York,NY-HQ,192.168.2.50,185.199.108.153,https://stackoverflow.com,Professional Services,None,None,Allowed,13,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,950,3191,4141,None,None,None,None,None,None,None,None,jane.smith
2025-11-09 08:23:55,henry.taylor,IT,Austin,AUS-OFFICE,192.168.4.120,13.107.42.14,https://outlook.office365.com,Webmail,None,None,Allowed,14,None,None,None,Web Browser,Internet Services,Yes,Browsing,GET,200,Mozilla/5.0,548,2977,3525,None,None,None,None,None,None,None,None,henry.taylor
2025-11-09 08:24:42,charlie.brown,IT,San Francisco,SF-HQ,192.168.1.150,93.184.216.34,https://google.com,Search Engines,None,None,Allowed,10,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,701,3929,4630,None,None,None,None,None,None,None,None,charlie.brown
2025-11-09 08:26:51,frank.wilson,Sales,Los Angeles,LA-OFFICE,192.168.5.110,185.220.101.45,https://malware-download.net,Malware,Malware,Trojan Downloader,Blocked,98,None,None,None,Web Browser,Security Risk,No,Browsing,GET,403,Mozilla/5.0,402,0,402,None,None,None,None,None,None,Trojan,Malicious,frank.wilson
2025-11-09 08:28:37,grace.moore,Finance,Chicago,CHI-OFFICE,192.168.3.95,151.101.1.140,https://github.com,Professional Services,None,None,Allowed,15,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,525,3114,3639,None,None,None,None,None,None,None,None,grace.moore
2025-11-09 08:28:59,grace.moore,Finance,Chicago,CHI-OFFICE,192.168.3.95,93.184.216.34,https://google.com,Search Engines,None,None,Allowed,10,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,970,1683,2653,None,None,None,None,None,None,None,None,grace.moore
2025-11-09 08:30:39,charlie.brown,IT,San Francisco,SF-HQ,192.168.1.150,54.230.159.120,https://slack.com,Business,None,None,Allowed,16,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,990,3739,4729,None,None,None,None,None,None,None,None,charlie.brown
2025-11-09 08:30:42,frank.wilson,Sales,Los Angeles,LA-OFFICE,192.168.5.110,185.199.108.153,https://stackoverflow.com,Professional Services,None,None,Allowed,13,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,899,3128,4027,None,None,None,None,None,None,None,None,frank.wilson
2025-11-09 08:33:59,frank.wilson,Sales,Los Angeles,LA-OFFICE,192.168.5.110,104.16.132.229,https://linkedin.com,Professional Networking,None,None,Allowed,11,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,433,3710,4143,None,None,None,None,None,None,None,None,frank.wilson
2025-11-09 08:35:05,henry.taylor,IT,Austin,AUS-OFFICE,192.168.4.120,104.21.48.200,https://cryptominer-pool.xyz,Cryptomining,Cryptomining,Mining Pool,Blocked,92,None,None,None,Web Browser,Security Risk,No,Browsing,GET,403,Mozilla/5.0,499,0,499,None,None,None,None,None,None,Cryptominer,Malicious,henry.taylor
2025-11-09 08:36:42,david.miller,Engineering,Austin,AUS-OFFICE,192.168.4.80,185.199.108.153,https://stackoverflow.com,Professional Services,None,None,Allowed,13,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,670,1903,2573,None,None,None,None,None,None,None,None,david.miller
2025-11-09 08:38:44,charlie.brown,IT,San Francisco,SF-HQ,192.168.1.150,172.217.14.206,https://drive.google.com,Cloud Storage,None,None,Allowed,25,None,None,None,Web Browser,Internet Services,Yes,Upload,POST,200,Mozilla/5.0,39403440,1661,39405101,pdf,Q4_Report.pdf,None,None,None,None,None,None,charlie.brown
2025-11-09 08:40:11,david.miller,Engineering,Austin,AUS-OFFICE,192.168.4.80,162.125.19.131,https://dropbox.com,Cloud Storage,None,None,Allowed,30,None,None,None,Web Browser,Internet Services,Yes,Upload,POST,200,Mozilla/5.0,9662771,1868,9664639,zip,Source_Code.zip,None,None,None,None,None,None,david.miller
2025-11-09 08:43:10,charlie.brown,IT,San Francisco,SF-HQ,192.168.1.150,170.114.52.2,https://zoom.us,Business,None,None,Allowed,14,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,630,2615,3245,None,None,None,None,None,None,None,None,charlie.brown
2025-11-09 08:44:52,charlie.brown,IT,San Francisco,SF-HQ,192.168.1.150,93.184.216.34,https://google.com,Search Engines,None,None,Allowed,10,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,651,3778,4429,None,None,None,None,None,None,None,None,charlie.brown
2025-11-09 08:45:12,alice.williams,HR,San Francisco,SF-HQ,192.168.1.120,151.101.1.140,https://github.com,Professional Services,None,None,Allowed,15,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,676,3396,4072,None,None,None,None,None,None,None,None,alice.williams
2025-11-09 08:46:54,henry.taylor,IT,Austin,AUS-OFFICE,192.168.4.120,93.184.216.34,https://google.com,Search Engines,None,None,Allowed,10,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,401,3729,4130,None,None,None,None,None,None,None,None,henry.taylor
2025-11-09 08:48:22,charlie.brown,IT,San Francisco,SF-HQ,192.168.1.150,172.217.14.206,https://gmail.com,Webmail,None,None,Allowed,12,None,None,None,Web Browser,Internet Services,Yes,Browsing,GET,200,Mozilla/5.0,1064,3967,5031,None,None,None,None,None,None,None,None,charlie.brown
